название.объекта,POINT_X,POINT_Y,labels
"Здание кадетского корпуса, в котором в 1890-1898 гг. учились Герой Советского Союза генерал-лейтенант Карбышев Дмитрий Михайлович и в 1898-1905 гг. Куйбышев Валериан Владимирович",73.377644,54.977532,1
Кирха,73.369434,54.984326,1
Казачий Никольский собор,73.379657,54.97764,1
Общественное здание,73.371778,54.984997,1
Тобольские ворота Омской крепости,73.358681,54.98774,1
"Здание Управления Омской железной дороги, в котором в январе - марте 1922 г. по заданию Совета труда и обороны работал Дзержинский Феликс Эдмундович",73.384346,54.969393,1
Бюст Д.М.Карбышева,73.38518051,54.98364915,1
Здание Военного собрания,73.369542,54.985101,1
Здание гауптвахты,73.368383,54.985292,1
Спасский собор,74.384126,56.896204,1
Кирха,73.369434,54.984326,1
Казачий Никольский собор,73.379657,54.97764,1
Спасский собор,74.384126,56.896204,1
Лютеранская кирха во имя Святой Екатерины,73.36917,54.98389,1
"Николая Чудотворца (новая), церковь",73.379332,54.987847,1
Окунево ,71.94069,57.381376,1
Шайтан-озеро,74.892375,56.490013,1
Московские торговые ряды,73.374518,54.984811,13
"Производственный корпус пивзавода, XIX век",73.357998,54.994223,13
Здание военного суда,73.367655,54.986971,13
Здание флигеля,73.357998,54.994223,13
Лазарет кадетского корпуса,73.37762254,54.97694576,13
Банк Сибирский,73.378857,54.976411,13
Жилой дом,73.367098,54.987523,13
Труба дымовая,73.357998,54.994223,13
Дом жилой офицеров Омского военного округа,73.368697,54.987513,13
Памятник М.В.Фрунзе,73.377644,54.977532,13
Дом купчихи А.Г.Волковой,73.369065,54.987947,13
"Здание Главного управления Западной Сибири, в котором в 1826 - 1842 гг. работали ссыльные декабристы",73.362598,54.991459,13
Здание драмтеатра 1905 г.,73.371482,54.987983,13
"Мемориал воинам-сибирякам, героическим защитникам Родины в годы Великой Отечественной войны, созданный к 30-летию Победы",73.358879,54.961398,13
"Стела в память рабочих и ученых Сибирского научно-исследовательского института сельского хозяйства, павшим в годы Великой Отечественной войны 1941-1945 гг.",73.367871,54.988371,13
"Мемориал воинам-сибирякам, героическим защитникам Родины в годы Великой Отечественной войны, созданный к 30-летию Победы",73.358879,54.961398,88
Памятный знак Омская крепость,73.370297,54.981213,13
Atrium Kino,73.388857,54.984139,48
Galaktika,73.387937,54.948807,78
Mayak,73.285926,54.997097,48
PKIO im. 30-letia VLKSM,73.413335,54.972423,48
Pervomaisky,73.315133,55.04433,48
Kontinent,73.322875,54.977395,48
Rubin,73.412042,54.949427,78
Kristall,73.284552,55.028655,48
Omsk State Musical Theater,73.38293,54.982461,48
Bolsherechenskiy gosudarstvenniy im. V. D. Solomatina Zoo,74.642304,56.08965,48
Omsk State Drama Theater Pyatyy Teatr,73.329373,55.012766,48
Galerka,73.414292,54.952465,78
Philharmonic Concert Hall,73.379007,54.977102,88
Omsk State Academic Drama Theater,73.371232,54.987923,88
Rubin,73.412042,54.949427,78
Red Star,73.424286,54.97448,78
Птичья гавань,73.343327,54.972949,90
Баировский,72.98804589,56.09311161,52
Птичья гавань,73.351423,54.971617,90
Степной,75.5169215,54.54226961,19
"Особняк Пяткова, памятних архитектуры",74.373822,56.901848,15
Дом Шаинского,74.371801,56.901258,15
"Памятник землякам, погибшим в годы Великой Отечественной войны",74.371981,56.901838,15
Памятник В.И.Ленину,74.371981,56.901838,15
"Могила воина-красноармейца, погибшего в ноябре 1919 года при  освобождении г. Тары",74.371981,56.901838,15
Санаторий «Колос»,73.142322,55.338827,35
"Здание фирмы ""Вогау и К'""",73.372793,54.984656,9
"Крестовоздвиженская церковь, вторая половина XIX века",73.368706,54.997187,9
Пожарная каланча,73.370898,54.991527,9
Здание бывшего географического общества,73.372425,54.9857,9
"Здание страхового товарищества ""Саламандра""",73.372811,54.985028,9
Гостиница «Сибирь»,73.377258,54.979748,9
Дом купчихи Пятковой,74.374478,56.901277,15
Дом жилой А.Н.Успенского,73.369146,54.997796,9
Производственный корпус обувной фабрики. Модерн. промышл. архитектуры,73.367574,54.991439,9
Штаб Омского военного округа,73.366182,54.984445,9
Пороховой погреб,73.367412,54.983665,9
Финансовый техникум,73.37164791,54.98492865,9
Дом И.Мельникова,73.377599,54.974633,9
Здание - Дом пионеров,73.378156,54.974897,9
"Дом доходный Д.Рычкова, в котором размещалась частная женская гимназия Н.Ф.Шанской",73.368877,54.997843,9
Водонапорная башня,73.393167,54.945909,83
Дом жилой офицеров Омского военного округа,73.366748,54.985901,9
"Дворец культуры Нефтяников, архитектурный памятник 60-х годов",73.277806,55.030096,9
"Здание товарищества Российско-Американской резиновой мануфактуры ""Треугольник""",73.373359,54.984512,11
"Братская могила, в которой похоронены участники вооруженного восстания 22 декабря 1918 года. На могиле установлен памятник",73.37752731,54.98104216,11
Здание бывшего механико-технологического училища,73.382477,54.968029,11
Купеческий особняк,73.378084,54.975093,11
Деревянный дом в пос. Большеречье,74.640352,56.094208,16
Деревянный дом в пос. Большеречье,74.640855,56.095042,16
Здание,73.384067,54.939165,83
Казарма,73.36467526,54.98494908,11
"Дом, где в 1918 году размещалась секция Омской  организации венгров-интернационалистов",73.37982946,54.97511639,11
"Комплекс зданий акционерного общества сельскохозяйственных машин ""Р. и Т.Эльворти"" 1911-1914 гг.",73.368895,54.990328,11
"Дом Носкова, памятник архитектуры XIX век",74.37597663,56.901238,15
"Инженерная мастерская, 1843 г. ",73.36469136,54.98493058,11
Казарма Омского военного округа,73.36464844,54.984946,11
Товарищество Тверской мануфактуры,73.373359,54.984512,11
"Дом, где в годы Великой Отечественной войны размещалась школа юнг, эвакуированная из Ленинграда",74.36770452,56.90334867,15
Каменное здание,74.377712,56.900771,15
Дом купца Немчинова,74.378098,56.904197,15
Цейхгауз артиллерийский с церковью Преображения,73.36197876,54.98577839,11
Дом Щербакова,74.379562,56.900378,15
Каменное здание,74.386354,56.896362,17
Деревянный дом в пос. Большеречье,74.640855,56.095042,16
Новониколаевская церковь,73.374015,54.933884,83
Каменное здание,74.377083,56.900933,15
Флигель,73.382477,54.968029,11
"Здание бывшего управления сибирских казаков, в котором работали путешественники Г.Н.Потапов и казахский просветитель Чокан Валиханов",73.38007,54.976375,11
Памятник архитектуры стиля модерн,73.378803,54.97483,11
"Здание конторы акционерного общества сельскохозяйственных машин ""Р. и Т.Эльворти"".",73.368895,54.990328,11
"Здание бывшей гостиницы ""Европа"", где в 1917 году размещался городской комитет РСДРП (б)",73.377258,54.979748,11
Дом жилой,73.36885,54.996588,61
Дом жилой,73.369128,54.996655,61
Ансамбль центральной электрической станции: Водозаборник,73.369766,54.983262,11
Ансамбль центральной электрической станции: Станция водонасосная,73.369766,54.983262,11
Могила Ломова Андрея Михайловича (1918) - первого председателя Исилькульского Совета,71.266945,54.911844,10
"Братская могила 10 красногвардейцев, растрелянных белогвардейцами в 1918 г.",71.266945,54.911844,10
"Крестовоздвиженская церковь, вторая половина XIX века",73.368706,54.997187,35
Новониколаевская церковь,73.374015,54.933884,83
Берег Драверта,73.461807,55.484743,93
Берег Черского,73.40579301,54.83726019,93
Крутинские озёра,71.707368,56.114861,53
Озеро Ульжанай,75.106837,54.253173,19
Озеро Эбейты,71.73736206,54.64338782,10
Пеликаньи острова,71.999028,56.175991,53
"Комендантский дом, построенный в 1799 г.",73.36849,54.984377,55
"Здание мужской гимназии, в которой в 1893-1901 гг. учились академики Иван Михайлович Майский и Усов Михаил Антонович",73.368868,54.988846,55
Дом жилой И.Е. Имянинникова,73.380806,54.987239,43
Жилой  дом,73.391703,54.981598,77
Жилой дом,73.388765,54.978653,5
Жилой дом,73.39403,54.990318,5
Бюст В.В. Куйбышева,73.99195601,54.88011354,41
Казарма 43-го Стрелкового полка,73.370763,54.982802,55
"Памятник Герою Советского Союза Петру Осьминину, скульптор Бабаева",74.58545888,55.04964213,58
Жилой дом,73.389269,54.975982,5
Дом жилой И.А. Каргенюк,73.360882,54.993696,30
Дом жилой Омского военного округа,73.36902,54.986852,55
Деревянный дом в пос. Большеречье,74.641295,56.097241,16
"Обелиск землякам, погибшим в годы Великой Отечественной войны 1941-1945 гг.",74.08980811,55.00296142,58
"Здание, где с 05.03.17 по 07.06.1918 гг. находились Омский городской Совет рабочих и солдатских депутатов, в 1918 г. -редакция венгерской большевистской газеты «Форрадалом» и в 1919 году Сибревком",73.378453,54.98043,43
"Обелиск в честь воинов 3 и 5 армий, освободивших г. Омск от колчаковцев",73.339143,55.010354,67
Дома купца Липатникова,73.376072,54.988598,45
Здание городской санитарно-эпидемиологической станции с флигелем во дворе,73.377249,54.99478,44
Бывшее здание управления контроля Омской железной дороги,73.392736,54.983603,5
Здание РОВД Куйбышевского района,73.384561,54.986304,43
"Монумент воину-освободителю, посвященный землякам, погибшим в годы Великой Отечественной войны 1941-1945 гг.",74.63834229,56.09208892,16
Дом жилой Проскуряковой,73.389484,54.97855,5
"Дом, где размещалась в 1919-1920 гг. редакция газеты ""Советская Сибирь"". Здесь работал Е. Ярославский, писатели В. Иванов, Л. Сейфулина и др.",73.379252,54.987611,43
Здание бывшей судебной палаты,73.391712,54.982006,5
Здание бывшего первоначального городского училища,73.366002,55.000688,64
Магазин А.Т. Евдокимова,73.372012,54.996175,44
Дом жилой Михайлова,73.379926,54.971755,82
"Памятник землякам, погибшим в годы Великой Отечественной войны 1941-1945 гг.",73.029466,54.703894,3
Особняк,73.387086,54.986,18
Здание бывшего общественного собрания,73.378022,54.978777,43
Жилой дом,73.390939,54.978281,5
Жилой дом,73.391775,54.984863,5
Жилой дом,73.389709,54.981433,5
Жилой дом,73.390248,54.98149,5
Здание института усовершенствования учителей,73.379387,54.985974,43
Памятник В.И. Ленину,71.35276872,55.563971,53
Магазин,72.192766,55.875834,21
Дом жилой М.Бубенова,73.382028,54.981107,43
Городской торговый корпус. Здесь проходил I губернский съезд РКСМ,73.372479,54.988443,55
"Здание первой избы-читальни, открытой в 1926 г.",71.762464,54.363969,10
Дом доходный Н.А.Гутермахера и Лермана,73.3910948,54.98423404,5
Дом доходный В.И.Зайцева,73.374509,54.990437,55
Особняк,73.389484,54.97855,18
Дом Эннса,73.379324,54.986196,43
Дом военного ведомства,73.367107,54.983417,55
Жилой дом,73.378102,54.994889,44
Здание бывшего пограничного управления,73.362112,54.992616,30
Здание,73.393419,54.970608,23
Жилой дом,73.391784,54.97483,5
Училище Еврейское,73.388514,54.981469,42
Здание станции скорой помощи Центрального района,73.375758,54.993789,44
Памятник В.И. Ленину,75.07172352,54.84061224,26
"Обелиск землякам, погибшим на фронтах Великой Отечественной войны",74.364938,55.372038,26
Дворец культуры ОМПО им. П.М.Баранова,73.41330354,54.95979235,39
Дом ямщика,72.188661,55.870824,21
Жилой дом,73.390823,54.981789,5
Жилой дом,73.383573,54.977697,5
Здание Центрального райотдела,73.379504,54.986867,43
Больница городская,73.37772571,54.99533566,44
Здание,73.370512,54.992751,23
Дом жилой,73.378938,54.974401,61
"Обелиск землякам, погибшим в годы Великой Отечественной войны 1941-1945 г.",71.93569709,54.93956436,57
Дом жилой Е.И.Новоселова (Мануйлова),72.185346,55.872556,21
Дом жилой Л.Г.Айзина,73.373503,55.006167,64
"Здание конторы акционерного общества с/х машин ""Гельферих-Саде""",73.368859,54.991583,30
Дом жилой И.И.Лонщакова,73.378318,54.995085,44
Жилой дом,73.391703,54.981598,5
Клуб биофабрики,73.45073863,54.99010935,39
Здание больницы,73.350093,55.004964,67
Жилой дом,73.391703,54.981598,5
Дом жилой купца А.И.Тарасова,72.190386,55.872334,21
Дом жилой,73.384597,54.985297,61
Жилой дом,73.390553,54.980208,5
Здание бывшего Кадышевского почтово-телеграфного отделения,73.36841,54.99368,30
"Дом, в котором жил  А.Ф.Палашенков, известный омский краевед",73.391254,54.98025,5
Особняк купцов Обуховых,75.23198627,56.37387599,4
Дом врача А.И.Лейбовича,73.389475,54.982564,42
Здание бывшей конторы акционерного общества с/х машин,73.368868,54.992126,30
Здание водоподъемной станции,73.380276,54.969698,82
Жилой дом,73.389529,54.981402,5
"Обелиск в память земляков, погибших в годы Великой Отечественной войны 1941-1945 гг",71.34968954,55.565187,53
Памятник Петру Сергеевичу Комиссарову - первому сибирскому садоводу,73.60322,54.765597,41
Особняк,73.377519,54.975233,18
Дом Хлебникова А.И.,73.386942,54.981366,42
Дом жилой Л.П.Голуба,73.392736,54.983603,42
Жилой дом,73.392583,54.97825,12
Особняк,73.393482,54.977537,18
Фельдшерская школа,73.372479,54.988443,55
"Дом, в котором жил авиаконструктор А.Н.Туполев",73.383483,54.97114,82
Особняк,73.387086,54.986,18
Покровская церковь,74.60956089,55.07784151,26
Особняк,73.389897,54.978565,18
Особняк,73.387086,54.986,18
Жилой дом,73.391218,54.978653,12
"Обелиск землякам, погибшим в годы Великой Отечественной войны 1941-1945 гг.",75.30087988,56.94912809,69
Жилой  дом,73.390939,54.978622,77
Дом доходный,73.376297,54.994429,44
Жилой особняк,73.373566,54.993975,44
Дом жилой служащих казначейства,72.196764,55.873137,21
Жилой дом,73.391101,54.981515,5
Особняк,73.389475,54.981076,18
Дом заводчика Куликова,73.398665,54.984744,42
Особняк,73.353075,54.995725,38
Доходный дом в стиле модерн,73.379315,54.987141,43
Дом купца Хабарова,73.355474,54.999594,38
Здание управления земледелия и государственных имуществ Акмолинской и Семипалатинской областей,73.365041,54.992518,30
Жилой дом,73.393374,54.990091,42
Особняк,73.394605,54.979149,18
Здание редакции Омского книжного издательства,73.360424,54.990643,38
"Братская могила, в которой захоронены 75 партизан, погибших  в боях под Унарами в июне 1919 года",74.89978888,57.05217016,69
Контора завода Поклевского-Козелл,73.343275,55.004298,67
Здание,73.376144,54.980642,23
Особняк купеческий,73.390661,54.977222,75
"Дом, в котором жил организатор партизанского движения на севере Омской области Артём Иванович  Избышев",75.294568,56.951518,69
Магазин кондитерский Иордана,73.363936,55.001416,64
"Обелиск партизанам, погибшим в годы Гражданской войны",76.15512383,56.92104124,0
Бывшее здание Шкроевской церкви,73.39623,54.991568,42
"Здание амбулатории переселенческого врачебного участка, основанного в 1908 г.",71.767522,54.364928,10
Здание бывшей частной городской школы,73.366451,54.997471,64
Место расстрела партизан колчаковцами у с. Рагозино,75.992613,56.932968,0
Архиерейский дом (перестроен); НКВД по Омской области,73.366891,54.98900585,30
Дом жилой С.М.Иванова,73.365382,54.996108,64
"Здание управления ""Омскхлебпром""",73.378884,54.971662,82
"Гостиница ""Россия""",73.366891,54.988975,30
Старый корпус ТЭЦ-I,73.370763,54.982802,43
Жилой дом А.М.Панова,73.395997,54.978415,77
Особняк,73.388774,54.96866,18
Дом Шкроева,73.392664,54.989992,42
Дом жилой при казенном винном складе,73.35719,54.995028,38
Жилой дом,73.390939,54.978281,12
Жилой дом,73.391703,54.981598,12
Здание бывшего управления заведений Акмолинского переселенческого района,73.365625,54.999898,64
Здание финансового управления облисполкома,73.353345,54.998313,38
Дом жилой М.А.Шаниной,73.408618,54.944849,39
Особняк,73.360981,54.990716,38
Особняк,73.356516,54.992322,38
Дом жилой,73.37563754,54.98036756,61
Особняк купца Вольфа,71.51357146,56.01076101,89
Памятник В.И. Ленину,74.58149253,55.05202068,58
Магазин купца П.А.Бокарева,72.193871,55.873198,21
Жилой дом,73.390885,54.980198,12
"Памятник землякам, погибшим в годы Великой Отечественной войны 1941-1945 гг.",72.195461,55.870258,21
Жилой дом,73.391442,54.978984,12
Тюрьма,72.193278,55.865515,21
Здание бывшей контрольной палаты,73.362364,54.990416,30
Тюремная больница,72.193278,55.865515,21
Тюремный замок,72.193278,55.865515,21
Особняк,73.377375,54.975848,18
"Братская могила 17 крестьян, расстрелянных 21 августа 1919 года карателями",71.05742757,55.48985566,52
Здание управления связи,73.372317,54.995596,44
"Братская могила советских активистов, расстрелянных колчаковцами в 1920 г.",75.57182088,56.45930221,79
"Дом Я.С.Долженко, в котором размещалось  9-е мужское училище",73.368841,54.992405,30
Жилой дом,73.390939,54.978281,12
Жилой  дом,73.391469,54.978669,77
Жилой дом,73.390167,54.978875,12
Жилой дом,73.391362,54.978297,12
Дом жилой Г.В.Егорова,73.378138,54.988071,43
Прачечная,72.193278,55.865515,21
Здание бывшего городского 4-классного начального училища,73.396401,54.985891,42
Педагогический институт,73.374051,54.983959,43
Столовая,72.193278,55.865515,21
Синагога,73.388514,54.981469,12
Дом Мартынова,73.392655,54.978415,77
"Памятник борцам за власть Советов Н.И. Калошину и П.М. Плоцкому, погибшим от рук белогвардейцев в 1919 г.",72.96167,56.196171,51
Жилой дом,73.389304,54.975853,12
Особняк,73.378013,54.994703,94
Особняк,73.3851,54.981278,18
Памятник В.И.Ленину,73.6078873,56.46176027,51
Жилой дом,73.391685,54.978369,12
"Бюст Героя Советского Союза Кропотова Михаила Васильевича, уроженца с. Седельниково",75.303731,56.945387,69
Здание,73.375228,54.980833,23
Особняк,73.377689,54.994625,94
"Могила красноармейца, погибшего на посту у разъезда 47 в феврале 1921 года",71.350344,55.568853,53
Никольское городское мужское училище,73.386987,54.97839,12
Могила Героя Советского Союза Бориса Григорьевича Шаронова,73.36621176,55.03350323,47
"Могила Героя Социалистического Труда, партийного работника Сергея Ивановича Бабичева",73.366568,55.033682,47
Памятник В.И.Ленину,74.79569054,54.15235571,19
Могила Героя Советского Союза  Николая Николаевича Савиных,73.366568,55.033682,47
Особняк,73.388604,54.986552,18
Церковь Николаевская,71.9407008,55.44270692,80
"Братская могила борцов за Советскую власть, расстрелянных белогвардейцами в 1918 г.",71.94513846,54.93498093,57
Здание городского приходского училища,73.371069,54.999914,94
"Обелиск в честь земляков, погибших в годы Великой Отечественной войны 1941-1945 года",73.88182921,53.77993813,19
Здание торговой фирмы,73.375156,54.990127,45
"Обелиск землякам, погибшим в годы Великой Отечественной войны 1941-1945 гг.",74.93903236,55.42883625,26
"Дом культуры ""Строитель""",73.287795,55.035235,31
Дома купца Липатникова,73.376117,54.98913,45
"Памятник омским речникам, погибшим в годы Великой Отечественной войны",73.339143,55.010354,67
Деревянный дом в Тюкалинске,72.196207,55.873157,2
"Памятник Роману Сергеевичу Рассохину - первому председателю Русско-Полянского Совета, расстрелянному белогвардейцами 12 ноября 1919 года",73.87759132,53.78234322,19
"Обелиск землякам, павшим в годы Великой Отечественной войны 1941-1945",73.56524061,54.20306509,81
"Дом, где помещался штаб восстания 22 декабря 1918 г.",73.328462,54.939796,92
"Дом, где размещалась конспиративная квартира и штаб района восстания 22 декабря 1918 года",73.369892,54.996588,45
Дом жилой Блендовского,72.196333,55.874087,2
Деревянный дом в пос. Большеречье,74.641493,56.095835,16
