название.объекта,POINT_X,POINT_Y,labels
"Памятник землякам, погибшим в годы Великой Отечественной войны 1941-1945 гг.",71.51497255,56.01053863,53
Памятник В.И.Ленину,72.19284826,55.87232968,2
Здание высшей школы милиции,73.378938,54.971109,66
Могила заслуженного врача РСФСР Виктора Алексеевича Лекомцева,75.22220157,56.35913201,4
"Братская могила 49 борцов за власть Советов, погибших в 1919 г.",72.19346406,55.87153494,2
Место расстрела в 1919 году белогвардейцами политзаключенных в Загородной роще. На этом месте установлен обелиск,73.33724858,55.01221047,67
Училище городское двухклассное,72.193,55.870228,2
Здание 2-й женской гимназии,73.391083,54.981014,66
Здание бывшего Омского окружного суда,73.388918,54.982977,66
"Памятник землякам, погибшим в годы Великой Отечественной войны 1941-1945 гг.",74.80058289,54.15408124,19
Жилой дом,73.37733,54.97329,12
Могила Героя Советского Союза Андрея Дмитриевича Фролова,71.29215132,54.92464341,10
"Братская могила крестьян, расстрелянных колчаковцами в 1919 г.",75.18851959,55.5275402,52
Памятник В.И.Ленину,74.36333367,55.37207284,26
Дом жилой купца И.С.Савельева,72.190907,55.871455,2
"Магазины торгового дома ""Э.А.Блендовский и сыновья""",72.196369,55.87388,2
Мемориал «Слава Героям»,73.382307,54.955065,39
Дома купца Липатникова,73.375812,54.988861,45
"Обелиск землякам, погибшим на фронтах Великой Отечественной войны 1941-1945 гг.",73.63864327,54.58529278,41
"Коммерческий клуб, дом купца Кузьмина",73.375668,54.981231,66
Здание бывшего коммерческого училища,73.380411,54.996139,45
Доходный дом С.Кадыша,73.383636,54.983804,66
Здание интендантства,73.374509,54.990437,45
"Обелиск землякам, погибшим в годы Великой Отечественной войны 1941-1945 гг.",72.39514255,54.62769438,54
"Могила Ивана Генриховича Якобсона, погибшего во время Ишимского восстания",70.995043,55.99947,89
Баня Колокольникова,73.384238,54.984879,66
Дома купца Липатникова,73.376252,54.988396,45
"Братская могила борцов за Власть Советов, растрелянных колчакавцами в 1919 году",74.68205261,56.42910044,34
"Братская могила 26-ти крестьян, расстрелянных белогвардейцами в 1919 г.",73.60880998,56.46253838,51
Корпус № 2,72.196369,55.87388,2
Здание бывшего военно-окружного ветеринарного управления,73.351961,54.996092,56
Корпус № 1,72.196369,55.87388,2
Здание казначейства,74.3802,56.89970697,40
Дом купца Волкова,72.193278,55.865515,2
Жилой дом - памятник архитектуры стиля модерн,73.37397,54.993458,46
Торговый дом М.А.Левина,73.379297,54.984615,66
"Памятник В.И.Ленину, автор - скульптор Меньшов",74.63745448,56.09179953,16
Вокзал речной,73.3715,54.980472,56
Особняк купеческий,73.39054192,54.97773151,75
"Дом, где в 1919-1923 годах размещался штаб отряда ЧОН",74.38022807,56.89699977,40
"Могила солдата-фронтовика, растрелянного за срыв мобилизации в белую армию в 1919 году",74.06956433,55.80818942,33
"Жилой дом, 1915 г.",73.37698,54.974633,65
Конюшня деревянная,72.19885724,55.87812684,2
Могила организатора нефтеперерабатывающей промышленности СССР Александра Моисеевича Малунцева,73.36648217,55.03371897,47
Братская могила участников Марьяновского боя в 1918 г.,72.64199837,54.96067033,3
Кухня и столовая Омского резервного батальона,73.36301229,54.9853131,56
"Здание, где размещалось конструкторское бюро советсткого авиаконструктора А.Н. Туполева и  бывал советсткий ученый С.П. Королев и другие авиаспециалисты",73.381516,54.980575,65
"Особняк  Машинского, памятник архитектуры, XIX век",74.385608,56.89706,40
Здание 11 стрелковой артиллерийской бригады,73.384292,54.977728,65
Совет народного хозяйства,73.37057225,54.98493806,56
Бывшая водонапорная башня,73.384525,55.001427,46
Казарма дисциплинарных рот ,73.36454652,54.98587763,56
Особняк Шанявской,73.366451,54.997471,46
Бывшая Скорбященская церковь на территории военного госпиталя,73.37861853,54.99206682,46
Старый корпус 1916 года бывшая Скорбященская церковь на территории военного госпиталя,73.3768692,54.99344104,46
Памятник В.И.Ленину,73.37291,54.986423,56
"Жилой дом, памятник архитектуры",74.38907709,56.88875362,40
Арсенал для запасного оружия,73.36294256,54.98534086,56
Кинотеатр «Октябрь»,73.38243045,54.94109657,39
Изба крестьянина Г.В.Зубова,74.07582424,55.81169537,33
"Могила красногвардейца Березенко, убитого белогвардейцами в 1919 году",74.62300476,56.57979019,34
"Жилой дом, памятник архитектуры XIX века",74.383111,56.893702,40
"Могила солдата-фронтовика Телятникова, расстрелянного белогвардейцами в 1919 году",74.0694785,55.80814108,33
Особняк купеческий,73.39055509,54.9775392,75
Особняк,73.374213,54.979175,24
Бюст В.В.Куйбышеву (автор - Бугаенко Ф.Д.),73.39778042,54.97425939,75
"Особняк Балыкова, памятник архитектуры, XIX век",74.38632164,56.89833797,40
Могила Героя Советского Союза Федора Федосеевича Нетесова (1921-1944),74.40880551,54.23264273,19
"Место, где стоял поезд, в котором располагался штаб 5-ой Армии. Отсюда была дана телеграмма В.И.Ленину об освобождении Омска от колчаковцев",72.646667,54.956053,57
"Обелиск землякам, погибшим в годы Великой Отечественной войны 1941-1945 гг.",73.61769376,55.87674949,51
"Обелиск землякам, погибшим на фронтах Великой Отечественной войны 1941-1945 годов",74.694009,54.169416,19
"Вокзал и водонапорная башня , где располагался штаб и наблюдательный пункт красногвардейского отряда в Марьяновском бою 1918 г.",72.63848001,54.95816513,3
Бюст Н.Козицкому,73.376998,54.996459,46
"Дом Орлова, памятник архитектуры XIX в.",74.38609158,56.8964785,40
"Здание школы, где в 1927-1936 гг. учился Герой Советского Союза Петр Ермолаевич Осьминин",74.58376454,55.05070774,58
"Денежная кладовая, 1786 г.",73.36294256,54.98530076,56
Комплекс застройки торговых рядов Любинского проспекта,73.3769223,54.98195775,65
Деревянный дом в Тюкалинске,72.197168,55.862398,2
Дом Н.В.Кузьминой,73.375911,54.984186,29
Магазин В.И.Чередова,74.225268,55.850747,33
Дом Деева,74.38753,56.89259628,17
Каменное здание,74.38285554,56.8939401,17
Деревянный дом в Тюкалинске,72.19141,55.862434,2
Жилой дом ,74.388069,56.894759,17
Комплекс историко-революционных памятников железнодорожной станции Омск,73.38596268,54.93966684,39
Дом жилой офицеров,72.199459,55.879162,2
"Братская могила 7 партизан, убитых белогвардейцами",71.19628158,55.32907333,10
"Здание, где 3 марта 1917 года состоялось первое заседание Омского Совета рабочих депутатов",73.385532,54.982327,24
Дома и магазин купца Волкова С.С.,73.364529,54.99444,62
Здание правления Кузнецких каменноугольных копий с росписями на фасаде,73.365059,54.993551,62
Ансамбль Омского среднего сельскохозяйственного училища,73.31421244,55.02278568,31
Могила Михеева Павла Григорьевича (1957) - первого Героя социалистического труда района,71.29232298,54.92498944,10
"Здание, где в годы Великой Отечественной войны 1941-1945 г. размещался госпиталь, находился на излечении в 1942 году и  работал академик Н.Н.Бурденко",73.37291,54.986423,29
"Здание бывшего железнодорожного училища, в котором в 1902-1905 гг. учились А.А.Карлов, член партии с 1906 г. и в 1928-1929 гг. - Герой Советского Союза Байдуков",73.382693,54.935431,39
"Магазин В.Морозова с сыновьями и ""Волжско-Камский коммерческий банк""",73.375048,54.984052,29
Кинематограф,73.374051,54.983959,29
Каменное здание,74.38246395,56.89482847,17
Каменное здание,74.38373554,56.89359296,17
Дом жилой,73.357899,54.99635,61
Магазин М.А. Шаниной,73.374545,54.98618,29
Флигель,72.199459,55.879162,2
"Могила большевика (неизвестного), погибшего от рук колчаковцев в 1918 г.",73.96100635,56.57122928,51
Каменное здание,74.37920127,56.8980941,17
"Жилой дом, памятник архитектуры, XIX в.",74.3780723,56.89161581,17
Здание бывшей церкви Казанского женского монастыря,73.354531,54.905638,92
Дом жилой купца Мягкова,73.399716,54.990519,24
Здание Омской железнодорожной больницы,73.39473095,54.93738098,39
Дом с 4 квартирами (по 25 кв.саж.) Омского с/х училища,73.310271,55.022897,31
Административное здание - 1916 г.,73.36302,54.988882,62
Здание Товарищества братьев Овсянниковых  и  Ганшина,73.374069,54.985726,29
Омское сельскохозяйственное училище. Электростанция,73.309624,55.022835,31
Больница Омского с/х училища,73.312957,55.024647,31
Дом с 8 квартирами (по 25 кв. саженей) Омского сельскохозяйственного училища,73.31063036,55.02196567,31
Особняк,73.385037,54.981298,24
Главный дом,72.199459,55.879162,2
Могила  народного артиста РСФС-актера Петра Сергеевича Некрасова,73.36428057,55.03241558,47
Кушкайлинский форпост - первое поселение района,73.56822648,55.60638134,91
"Здание суконной фабрики, первая половина XIX века",73.38165845,54.97732588,24
Памятник архитектуры-бывшая казенная палата,73.364125,54.990395,62
Деревянный дом в г. Таре,74.383802,56.896922,17
"Могила Героя Социалистического Труда, механизатора  Матвея  Кондратьевича Комлева",73.36605302,55.03341086,47
Комплекс зданий,73.37671,54.980792,29
Здание бывшей городской думы,73.381435,54.983225,24
"Учительская семинария, в которой учились казахские писатели С.Сейфуллин и Нурманов, работал А.Н.Седельников",73.395826,54.970587,75
Магазин,73.375911,54.984186,29
Памятник архитектуры,73.386403,54.975295,24
Деревянный дом в Тюкалинске,72.192766,55.875834,2
Памятник В.И.Ленину,74.08897126,55.00223987,58
Дом культуры им. Лобкова,73.38321972,54.93792827,39
Здание вокзала,73.3859689,54.93961782,39
Участок сибирского тракта,73.41366181,55.81096184,51
Усадьба Л.К.Адельсона: Дом жилой ,73.38563,54.981407,24
Деревянный дом в г. Таре,74.383479,56.896804,17
Жилой дом с мезонином (деревянный),73.38051,54.97454,23
Дом для служащих при постройке Омского с/х училища,73.314367,55.021906,31
Бюст Героя Советского Союза Ивана Ивановича Стрельникова,75.07978087,54.84034598,26
Дом с 12 квартирами Омского сельскохозяйственного училища,73.309705,55.021653,31
Здание военкомата Омского района (дерево),73.393203,54.98774,24
Место боя партизан с белогвардейцами 24 августа 1918 года,71.26129192,55.52421475,87
"Здание ветеринарного института, где в 1923 году выступал Луначарский Анатолий Васильевич и в годы Великой Отечественной войны размещался госпиталь",73.360756,55.000048,62
Памятник В.И.Ленину,73.87961907,53.77742169,19
Здание курсов облавтоуправления,73.399761,54.97036,23
Дом архитектора Омского с/х училища,73.314367,55.02139,31
Бюст Герою Советского Союза В. Горячеву,73.271949,55.044567,31
Особняк,73.377572,54.975305,24
"Усадьба Л.К.Адельсона: Дом доходный, в котором размещалось 13-е мужское училище",73.385684,54.981226,24
Памятник  В.И.Ленину,71.93283249,54.93921846,57
Братская могила партизан - место боя партизан с колчаковцами в 1919 г.,74.58472,56.879771,40
Здание,73.37990281,54.98017024,23
Дом с 4 квартирами (по 35 кв.саженей) Омского сельскохозяйственного училища,73.313792,55.023212,31
"Могила народного художника РСФСР, заслуженного деятеля искусств РСФСР Кондратия Петровича Белова ",73.366568,55.033682,47
Памятник В.И.Ленину,71.26250755,54.91416232,10
Здание,73.381345,54.970613,23
Здание,73.380869,54.970587,23
Дом жилой  со столярно-кузнечной мастерской С.И.Иванова,73.365104,54.996118,62
Дом доходный Н.Н.Машинского,73.37812,54.97438,23
Дом-памятник архитектуры,73.363172,54.989946,62
Здание бывшего реального училища Лимонова,73.378884,54.974225,23
Могила новатора сибирского садоводства Александра Дмитриевича Кизюрина,73.366568,55.033682,47
"Братское кладбище советских воинов, умерших в госпиталях города Омска в 1941-1946 годах",73.3643069,55.03240947,47
"Мемориал памяти воинам-землякам, участникам Гражданской и Великой Отечественной войн",74.56536709,55.06333392,26
"Мемориальный сквер ""Памяти борцов революции""",73.377366,54.981691,63
Место расстрела партизан белогвардейцами в сентябре 1919 г.,73.62189916,56.47200505,51
Бывшая церковь во имя Св. Николая,73.395341,55.004231,63
"Памятник землякам, погибшим в годы Великой Отечественной войны 1941 - 1945 гг.",71.26724969,54.91532736,10
"Место, где располагались боевые позиции партизан при обстреле колчаковских пароходов, идущих по Иртышу",74.56309067,56.87732733,40
"Братская могила красногвардейцев, расстрелянных белогвардейцами в 1918 году",74.67796751,56.24567047,16
"Братская могила 6-ти красноармейцев, погибших в 1919 году боях с белогвардейцами",72.69000755,55.15243687,57
"Памятник землякам, погибшим на фронтах Великой Отечественной войны в 1941-1945 гг.",72.6923518,55.15613225,57
Памятник В.И. Ленину,73.55580331,54.2053915,81
Мемориал памяти подвигу рабочих завода им. Куйбышева в тылу и на фронтах Великой Отечественной войны,73.37901653,55.00348034,63
"Памятник труду первоцелиников - трактор ДТ-54 на пьедестале, установленный в 10 годовщину освоения целины",74.49494271,54.05199829,19
Место казни 49 борцов за власть Советов,72.19290616,55.86596079,2
"Братская могила, в которой похоронены коммунист Э.Ф. Яузем, комсомолка Л. Крингель, А.Я. Яузем, погибшие в 1921 г.",71.263522,55.755464,87
"Братская могила борцов за Власть Советов, погибших в годы гражданской войны",74.56540277,55.06334637,26
Здание бывшей табачной фабрики Серебрякова,73.393122,54.983081,63
Дом жилой Ю.И.Гвоздярской,73.368877,54.995163,63
Дом жилой,73.382109,54.996702,61
Могила народного артиста РСФСР  Алексея Федоровича Теплова,73.385918,55.032887,28
"Село Чекрушево - первая русская крестьянская деревня Прииртышья,  основанная в 1600 г.",74.270165,56.916935,85
"Памятный знак в память строителей, погибших в годы Великой Отечественной войны 1941-1945 гг.",73.431444,54.949994,25
Могила Героя Советского Союза Алексея Петровича Дмитриева,73.385918,55.032887,28
Моглила Героя Советского Союза  Ивана Михайловича Шпигунова,73.385918,55.032887,28
"Могила советского скульптора, писателя  Петра Петровича Карякина",73.528076,55.003136,74
"Могила народного артиста РСФСР, заслуженного деятеля искусств Якова Марковича Киржнера",73.385918,55.032887,28
Участок Московско-Сибирского тракта,74.61528,56.580406,34
Деревянный дом в Тюкалинске,72.191913,55.870612,2
Лагерь и казармы 11-й стрелковой артиллерийской бригады: Управление бригады,73.382226,54.97763,37
Могила народного артиста РСФСР Ножери Давидовича Чонишвили,73.385918,55.032887,28
Братская могила партизан,74.892276,57.166691,52
"Могила Героя Социалистического Труда, партийного и советского работника  Тихона Петровича Шумакова",73.385918,55.032887,28
Могила Заслуженного артиста РСФСР  Виктора Дмитриевича Лаврова,73.385918,55.032887,28
Складское помещение,73.334274,55.035276,28
"Могила Героя Социалистического Труда, организатора с/х производства Артура Петровича Майорова",73.385918,55.032887,28
Бывшая ветеринарно-фельдшерская школа,73.359346,55.003637,37
"Здание железнодорожного вокзала, возле которого в 1923 году выступал с речью Михаил Иванович Калинин",74.581782,55.052608,58
"Ров и вал Волчьего редута, снованного  в XVIII веке",72.019167,55.00581,54
"Могила Героя Социалистического Труда, заслуженного строителя РСФСР  Михаила Федоровича Жука",73.385918,55.032887,28
"Здание бывшей Калачинской МТС - первой МТС Омской области, созданной в 1930 году",74.567768,55.047038,58
Могила контр-адмирала Алексея Модестовича Лаврова,73.385918,55.032887,28
Лавка С.Ж.Кожевникова,74.206439,55.845188,33
Могила Заслуженного строителя РСФСР Берко Шмулевича Цемента,73.385918,55.032887,27
"Памятник учителям и ученикам школы №  37, погибшим в годы Великой Отечественной войны 1941-1945 гг.",73.391083,54.981014,37
Памятник В.И. Ленину,73.415167,54.96054,25
Могила русского поэта Тимофея Максимовича  Белозерова,73.528076,55.003136,74
Братская могила партизан,74.724695,57.043654,0
"Чекрушанская пашня - первое русское пашенное поле на территории Омского Прииртышья, распаханное в 1599 году",74.270165,56.916935,85
Могила Героя Социалистического Труда токаря  Василия Васильевича Назарова,73.385918,55.032887,27
"Дом, где в 1917-19 годах размещался волостной Совет крестьянских депутатов",73.011069,55.204608,3
"Ров и вал Николаевской крепости, основанной  в XVIII веке",71.621384,55.028326,54
Ветряная мельница - ХIХ век,72.312808,55.346317,54
"Степной редут, основанный в XVIII веке",72.826986,55.033063,3
Могила основателя Омского русского народного хора  Елены Владимировны Калугиной,73.385918,55.032887,27
Могила  заслуженного артиста РСФСР  Владимира Ефимовича Володина,73.385918,55.032887,27
Особняк ,73.385774,54.98088,37
"Могила  ученого почвоведа, члена-корреспондента ВАСХНИЛ Константина Павловича Горшенина",73.385918,55.032887,27
Могила Героя Советского Союза  Ивана Васильевича Глушкова,73.385918,55.032887,27
"Могила  Героя Социалистического Труда, партийного работника  Платона Андреевича Деделова",73.385918,55.032887,27
Могила Героя Советского Союза  Михаила Елисеевича Малиновского,73.385918,55.032887,27
"Мельница, где в 1920 г. Работал Иосиф Броз-Тито",72.652165,54.801384,3
Памятник комсомолке-учительнице Л.П.Разгуляевой,74.513294,57.119224,40
"Школа, где работал учителем Смирнов Михаил Мартынович, погибший от рук кулаков в годы коллективизации в 1928 году",74.459755,55.060049,26
Могила  Героя Советского Союза  Михаила Ивановича Кучерявенко,73.385918,55.032887,27
Могила Героя Советского Союза   Петра Георгиевича Косенкова,73.385918,55.032887,27
Могила народного артиста СССР  Александра Ивановича Щеголева,73.385918,55.032887,27
"Здание летно-технического училища, где в годы Великой Отечественной войны работал А.Н. Туполев",73.327806,54.95429,37
"Здание одной из первых в области Кормиловской МТС, основанной в 1929 г.",74.100258,55.002909,58
"Братская могила 18 партизан, погибших в сентябре 1919 г. от колчаковских карателей",72.161712,56.782396,0
Бывшая ветеринарная лечебница,73.359346,55.003637,37
"Старая часть гарнизонного военного госпиталя, в котором в 1850-1854 гг. бывал писатель Фёдор Михайлович Достоевский",73.377123,54.992745,37
Крепость,73.33307,54.897982,36
"Клуб железнодорожников, одно из первых клубных зданий области, открыто в 1926 г.",71.262354,54.911342,10
"Братская могила советских активистов, расстрелянных колчаковцами в 1920 году",75.575768,56.346272,4
"Братская могила 4-х крестьян, расстрелянных белогвардейцами в 1918 году",70.829717,55.768066,87
"Могила заслуженного врача РСФСР Тараса Васильевича Кривцова, 1880-1955 гг.",75.236357,56.371256,4
"Здание школы № 1, где в годы Великой Отечественной войны располагался госпиталь",71.268562,54.919094,10
"Могила милиционера  Василия Евгеньевича Николаева, погибшего от рук кулаков в 1929 г.",75.856303,56.393135,79
Лагерь и казармы 11-й стрелковой артиллерийской бригады,73.411457,54.978033,37
Особняк купца Артемова,75.248431,56.375324,4
Казармы,73.383456,54.977186,37
Особняк купчихи Яровой,75.247398,56.37322,4
"Могила председателя Пореченского сельсовета Шиманского Виктора Эммануиловича, погибшего в 1929 г.",74.944944,56.57881,0
"Могила заместителя председателя сельсовета Виктора Константиновича Леонова, погибшего в годы коллективизации",75.053514,56.414379,4
Лагерь и казармы 44-го Сибирского стрелкового полка,73.401917,54.953271,25
Дом жилой офицеров,73.396491,54.955055,25
