название.объекта,POINT_X,POINT_Y,labels
Дом жилой офицеров,73.396886,54.954052,25
Дом жилой офицеров,73.397174,54.953282,25
Офицерское собрание,73.400794,54.952589,25
Дом жилой офицеров,73.401414,54.952816,25
Казармы,73.383115,54.976623,37
Памятник на месте последнего боя интернационального отряда Кароя Лигети в июне 1918 г.,75.381543,56.332546,4
Больница,73.401647,54.952284,25
Дом жилой офицеров,73.397829,54.953385,25
Особняк купчихи О.Г. Поцелуевой,75.252779,56.376461,4
Дом жилой офицеров,73.402734,54.952977,25
"Обелиск землякам, погибшим в годы Великой Отечественной войны 1941-1945 гг.",71.164824,57.691896,70
"Могила командира партизанского отряда - венгра-интернационалиста К. Балука, погибшего в 1919 г.",71.182485,57.693556,70
"Памятник землякам, погибшим в Великой Отечественной войне 1941-1945 годов",72.92227,55.241796,3
Могила Героя Социалистического труда Болдыревой Любови Петровны,72.792077,55.195313,3
Дом жилой офицеров,73.39668,54.954548,25
"Школа, где учился Герой Советского Союза Тытарь Владимир ",73.557792,54.205568,81
"Могила краеведа, собирателя фольклора Ивана Семеновича Коровкина",72.693038,55.153714,57
"Братская могила красногвардейцев, погибших в боях с белогвардейцами у ст. Драгунская в 1919 году",72.075914,55.349506,80
"Дом, где в 1917-18 гг. размещался волостной Совет крестьянских депутатов",72.627057,55.399586,3
Могила Героя Социалистического Труда Никифорова Константина Дмитриевича,72.792077,55.195313,3
Бюст В.И. Ленина,73.492054,54.985204,74
Деревянная церковь,74.167946,57.559264,0
Покровская церковь,75.557002,56.341129,79
"Могила председателя колхоза Рубина Леонида Тимофеевича, погибшего в 1932 году от рук кулаков",72.315225,55.45454,52
"Обелиск землякам, погибшим в годы Великой Отечественной войны 1941-1945 гг.",73.18041,54.07243,19
"Могила председателя Еланского с/Совета А.П. Шутова, убитого кулаками",72.629096,56.94845,73
"Юйськовский форпост - первое поселение района, основанное в 1741 году",73.471985,56.383453,51
"Обелиск землякам, погибшим в годы Великой Отечественной войны 1941-1945 гг.",73.644929,56.140735,51
Памятник С.М. Кирову,73.327608,54.927682,36
"Юрта, в которой жили первые целинники совхоза «Целинный»",74.316393,53.949958,52
"Ачаирский форпост - одно из первых поселений, основанный в 1720 г.",73.877566,54.658292,41
"Мемориал в память рабочих и служащих завода, погибших в годы Великой Отечественной войны 1941-1945 годах",73.368212,54.989342,22
Могила П.Л. Драверта,73.470072,54.987368,74
"Мемориальный комплекс в честь рабочих завода, погибших в годы Великой Отечественной  войны 1941 - 1945 гг.",73.427564,54.9473,68
Место стоянки отряда Ермака,72.80089,57.408623,70
"Братская могила партизан, погибших в 1919 г. от колчаковских карателей",72.161712,56.782396,0
Братская могила жертв колчаковского террора,72.310473,54.951157,57
"Братская могила партизан, растрелянных белогвардейцами в 1919 году",73.610964,57.199301,59
Памятник В.И. Ленину,75.250964,56.376615,4
Здание первой коммунальной электростанции,74.639005,56.091597,16
Памятник  В.И. Ленину,72.629096,56.94845,70
Магазин купца Яркова,74.687433,56.41894,34
Мемориал погибшим землякам в годы Великой Отечественной войны,72.337099,55.991496,60
"Братская могила 18 партизан, погибших в сентябре 1919 г. от колчаковских карателей",72.161712,56.782396,0
Жилой дом А.Г. Ивановой,74.457877,55.922116,33
Могила писателя Михаила Игнатьевича Рассказова,72.882655,57.039027,59
Место переправы через р. Иртыш писателя Антона Павловича Чехова по пути на Сахалин,74.681252,55.93956,33
"Памятник рабочим и служащим завода, погибшим в годы Великой Отечественной войны 1941-1945 гг.",73.390302,54.936683,68
Деревянная мечеть начала ХIХ века,75.390131,56.356363,4
"Мемориал землякам, погибшим в годы Великой Отечественной войны 1941-1945 гг.",73.03155,54.948091,57
"Памятник Герою Советского Союза Романенко Алексею Федосеевичу, погибшему в 1944 году",73.641372,55.598629,91
Дом жилой купеческий,72.192192,55.871572,60
"Устье реки Шиш - южный пункт на Иртыше, куда доходил отряд Ермака в 1584 году",73.379719,57.325741,59
"Чернолуцкая слобода - одно из первых поселений края, основанная в 1718 году",73.012147,55.240846,3
Церковь (деревянная),72.663178,57.601949,0
"Усть-Заостровский станец - одно из первых поселений, основанный в 1721 году",73.60322,54.765597,41
Могила Героя Социалистического труда Архипенко Александра Тимофеевича (1975 г.),71.568096,54.91972,10
"Обелиск омичам, погибшим в годы Великой Отечественной войны 1941-1945 годов",73.424671,54.986056,68
"Братская могила  партизан, погибших летом и осенью 1919 года  в боях с колчакавцами",75.734509,56.935075,79
"Место, где в Степном бастионе бывшей Омской крепости размещался каторжный острог и отбывал в 1850-1854 гг. ссылку  Федор Михайлович Достоевский",73.365903,54.987859,22
Памятник В.И. Ленину,72.465459,55.028027,54
Дом жилой купцов Волковых (полицейское управление),72.190431,55.874031,60
"Такмыкская слобода - одно из первых поселений, основанное в 1682 г.",74.678225,56.246005,34
"Могила А.Ф. Блусевич, члена партии с 1904 г., секретаря железнодорожного райкома в 1917-1920 гг.",73.359669,54.911202,36
"Здание районной библиотеки - одной из первых библиотек в области, основанной в 1912 году",72.187583,55.873713,60
"Дом, в котором в мае 1918 года размещался волостной исполком Советов крестьянских депутатов",75.292242,56.952564,69
"Памятник рабочим и служащим завода, погибшим в годы Великой Отечественной войны",73.401099,55.007716,22
Стела в честь награждения Омской области орденом Ленина и г. Омска Орденом Трудового Красного Знамени,73.370736,54.990194,22
Мельница купца Колокольникова,73.327536,54.936631,36
"Могила 27 советских воинов, умерших в госпиталях от ран в годы Великой Отечественной войны 1941-1945 гг.",73.359669,54.911202,36
Памятник борцам революции,75.254827,56.374746,4
"Монумент землякам, погибшим в годы Великой Отечественной войны 1941-1945 гг.",75.251539,56.367632,4
"Обелиск землякам, погибшим на фронтах Великой Отечественной войны",72.617409,56.957595,73
Церковь Троицкая,72.827597,57.669521,0
Жилой дом К. Полтавского,74.457877,55.922116,33
Место расстрела политзаключенных в старом питомнике,73.368212,54.989342,22
"Место проведения в городе Омске в 1920 году первого субботника, установлена мемориальная доска",73.339376,55.010297,22
Памятник В.И. Ленину,73.822113,57.129958,59
Памятник В.И. Ленину на площади имени Ленина (автор Абдурахманов),73.378866,54.982006,22
"Обелиск землякам, погибшим в годы Великой Отечественной войны 1941-1945 гг.",72.709864,55.64477,52
Бюст изобретателя радио А.С. Попова,73.437822,54.98897,68
"Памятник партизану, комиссару отряда, члену партии с 1917 года Георгию Федоровичу Захаренко",75.289259,56.945991,69
"Обелиск в память восстания в 1919 году на пароходе ""Иртыш""",73.295296,54.935829,36
"Обелиск А.Н. Радищеву, установленный в память его следования в ссылку",74.757834,56.155618,16
"Здание первой сельской школы, основанной в 1900 году",71.761988,54.365684,10
Обелиск в память об Александре Николаевиче Радищеве,72.882655,57.039027,59
Больница железнодорожная,73.394452,54.936998,68
Памятник В.И. Ленину,72.964473,54.211413,81
"Участок сибирского тракта, проложенный в 1759 году",71.067411,56.102714,53
"Братская могила 19 красноармейцев, погибших 14 ноября 1919 г. в Сыропятском бою",73.630547,54.791731,41
Изба крестьянина А.П. Миронова,74.457877,55.922116,33
"Место Усть-Ишимского острожка, основанного в 1631 г.",71.164699,57.690699,70
Церковь (деревянная),72.871686,57.639419,0
Памятник Герою Советского Союза Сергею Пономаренко,72.652165,54.801384,3
"Дом, где в ноябре 1919 года размещался штаб 51-й дивизии",74.680336,56.421728,34
"Памятник воинам, погибшим в Великой Отечественной войне 1941 - 1945 гг.",72.475484,57.45117,70
Обелиск Герою Советского Союза Сергею Иванову,72.518828,56.550132,59
Могила полного кавалера ордена Славы Гетмана Михаила Романовича (1912-1960),71.150119,54.968825,10
Могила А.Ф. Палашенкова,73.470072,54.987368,74
Дом А.М. Балова,74.430218,55.906819,33
"Обелиск землякам, погибшим на фронтах Великой Отечественной войны 1941 - 1945 гг.",72.629096,56.94845,73
Памятник В.И. Ленину,73.364214,54.989373,22
"Братская могила партизан, растрелянных белогвардейцами в 1919 году",73.517368,57.358036,0
"Обелиск землякам, погибшим в годы Великой Отечественной войны 1941-1945 гг.",75.066917,54.842024,26
Памятник Герою Советского Союза Сергею Ильичу Ермолаеву (1924-1945),71.446464,54.936615,54
"Ров и вал Степанихинского форпоста - памятник военно-оборонительного искусства, основанный ХVIII веке",71.076421,56.337746,52
"Памятник-скульптура ""Ленин с братом в годы юности""",73.394182,54.945097,68
"Обелиск в память рабочих и служащих крупзавода, погибших на фронтах Великой Отечественной войны",73.349006,54.939341,36
"Братская могила партизан, погибших в боях с белогвардейцами и умерших от ран в ноябре 1919 г.",71.322011,55.565483,87
Жилой дом (деревянный) дом XVIII века,75.245628,56.376899,4
"Обелиск воинам-землякам, погибшим в годы Великой Отечественной войны 1941 - 1945 гг.",73.822113,57.129958,59
"Могила партизан, погибших в 1918 году в боях с белогвардейцами",70.829717,55.768066,87
"Обелиск участникам Куломзинского восстания, погибшим в годы гражданской войны",73.223996,54.892048,36
"Мемориал воинам, погибшим в годы Великой Отечественной войны 1941-1945 гг.",73.461727,54.851531,36
Школа Церковно-приходская,72.192093,55.871996,60
Могила Иванова Григория Федоровича - Героя Социалистического труда (1910-1979),71.459139,54.894906,54
Памятник Герою Советского Союза Сергею Понамаренко,72.652165,54.801384,3
Петропавловский винокуренный завод,75.300461,56.40785,4
Могила первого председателя Черлакского Совета казачьих депутатов Мельникова Афанасия Егоровича,74.804456,54.155114,19
Памятник В.И. Ленину,73.351036,55.104574,22
"Обелиск землякам, учителям и ученикам средней школы, погибшим в годы Великой Отечественной войны 1941 - 1945 гг.",72.629096,56.94845,73
"Могила партизан М.В. Голубева и А.М. Сальникова, погибших в 1919 г.",72.090987,56.085475,60
Могила Петра Федоровича Гребенникова -  Героя Социалистического труда,71.761081,54.367656,10
"Такмыкская слобода - одно из первых поселений, основанное в 1682 г.",74.678225,56.246005,34
Памятник К. Лигети,73.368212,54.989342,22
Памятник В.И. Ленину,73.374725,55.012615,22
"Место расположения палаток первых комсомольцев, прибывших на строительство Омского нефтекомбината в 1956 г.",73.266262,55.038449,22
Бюст В.В. Куйбышеву,73.44129,54.989182,68
Могила Б.С. Вейсброда,73.470072,54.987368,74
"Участок Сибирского тракта. По этому тракту проезжал А.Н. Радищев, провозили Н.Г. Чернышевского, декабристов и других революционеров к месту ссылки",72.532896,56.965986,73
Могила Героя Социалистического Труда М.Д. Сергеева,72.378574,56.855398,73
"Памятник активисту Семену Павловичу Осипову, зарубленному колчаковцами в 1919 году",75.915268,56.591996,0
"Обелиск односельчанам, участникам гражданской войны",74.657914,56.527579,34
Братская могила борцов за Советскую власть,72.826986,55.033063,3
Памятник В.И. Ленину,71.761081,54.367656,10
"Мельничный редут, памятник военно-оборонительного искусства XVIII века",73.039447,55.023687,57
Место остановки отряда Ермака в 1584 г.,70.838915,57.729889,0
"Памятник землякам, погибшим в годы Великой Отечественной войны",73.67434,54.710027,41
"Обелиск на месте формирования 308-й дивизии, которая прошла боевой путь от Сталинграда до Берлина, получила звание Гвардейской, награждена 4-мя орденами",73.344613,54.881417,36
"Могила партизана Николая Федоровича Серегина, замученного колчакавцами",74.803935,56.373325,34
Бывшее здание Шкроевской церкви,73.39623,54.991568,35
Синагога,73.388514,54.981469,35
Покровская церковь,74.60956089,55.07784151,26
Церковь Николаевская,71.9407008,55.44270692,80
Бывшая Скорбященская церковь на территории военного госпиталя,73.37861853,54.99206682,35
Старый корпус 1916 года бывшая Скорбященская церковь на территории военного госпиталя,73.3768692,54.99344104,35
Здание бывшей церкви Казанского женского монастыря,73.354531,54.905638,35
Цейхгауз артиллерийский с церковью Преображения,73.36197876,54.98577839,35
Бывшая церковь во имя Св. Николая,73.395341,55.004231,35
Деревянная церковь,74.167946,57.559264,0
Покровская церковь,75.557002,56.341129,4
Деревянная мечеть начала ХIХ века,75.390131,56.356363,4
Школа Церковно-приходская,72.192093,55.871996,80
Церковь (деревянная),72.663178,57.601949,0
Церковь Троицкая,72.827597,57.669521,0
Церковь (деревянная),72.871686,57.639419,0
Рыболовная База,71.632653,56.04971,53
Платный водоем,73.94112,55.017063,35
U Pushkina,73.360565,54.992173,49
MP goroda Omska Park Kultury i Otdykha imeni 30-letiya VLKSM Obosoblennoe podrazdelenie Park Sovetskiy,73.283881,55.024818,49
У Любочки,73.374632,54.985964,49
Piratsky ostrov,73.352779,54.941053,49
Arlekin,73.387508,54.957459,8
Ракета космос-3м,73.446254,54.96916,8
Cathedral of the Assumption of the Blessed Virgin Mary,73.366838,54.990158,7
Сад Сибирь,73.420502,55.01606,49
Театр юного зрителя,73.379629,54.979062,7
Hockey Academy Avangard,73.305535,55.018891,7
Omsky oblastnoy muzey izobrazitelnykh iskusstv imeni M. A. Vrubelya,73.372606,54.988319,7
Восточная роща,73.467399,54.955826,49
MP goroda Omska Park Kultury i Otdykha imeni 30-letiya VLKSM Obosoblennoe podrazdelenie Park Sovetskiy,73.283881,55.024818,50
Восточная роща,73.467399,54.955826,50
Baza otdykha Politotdel,73.164707,55.208008,84
Serebryany bor,73.554303,55.140066,84
"Kommunalnik, sanatory-profilaktory",73.132986,55.332895,6
Cathedral of the Assumption of the Blessed Virgin Mary,73.366838,54.990158,7
Hockey Academy Avangard,73.305535,55.018891,20
BU Omsk Cycling Academy,73.360456,55.005182,20
Физкультурно-оздоровительный комплекс,73.250532,54.997149,20
Мечеть,74.371943,56.904883,15
сквер на площади Бухгольца,73.372945,54.980923,72
Церковь Христиан Адвентистов Седьмого Дня,74.366667,56.9,15
Сцена,73.336391,55.003528,72
Чадоград,73.287325,54.97217,72
Фрагмент реконструкции крепостной стены,74.387949,56.895822,85
Смотровая площадка,73.361626,54.984779,72
Starbricks,73.28675,54.972441,72
Советский пляж,73.28056,55.022215,71
Кировский пляж,73.354037,54.94079,71
Центральный пляж,73.359326,54.986958,71
Ostrov-piratov.com,73.352779,54.941053,71
Центральный пляж,73.35856046,54.987086,71
Экстрим Парк СибГУФК,73.487624,55.012872,71
Учреждение АО Газпромнефть - Онпз Соцкультбыт,73.122837,55.33395,72
Park kultury i otdykha,73.277987,55.02628,32
Химик,73.294613,55.042261,32
Мемориальная стела 75-й Гвардейской отдельной добровольческой бригаде,73.471315,54.972567,14
Парк Юннатов,73.392904,54.966949,14
Дворец культуры Железнодорожник,73.464304,54.923881,8
Park kultury i otdykha,73.33627,55.004633,14
Парк на Кольцевой,73.339901,55.016378,14
Villa Zoo,73.296092,54.983237,14
Detskiy Zoo,73.391433,54.967336,14
San InBev,73.200271,54.99552,32
Танк т-62,73.300345,55.038424,32
Actors ' club after name N. Chonishvili,73.378946,54.973707,7
Паровоз,73.451836,54.921639,8
Dramatichesky Litseysky teatr,73.359945,54.995658,14
Shinnik,73.435351,54.958885,8
Природный парк Птичья гавань,73.351187,54.972937,7
Achairsky Cross Monastery,73.817262,54.665662,7
Дворец молодёжи,73.279821,54.987557,14
Palace of culture of the Kirov district,73.32975,54.931394,8
Областной дендрологический сад им. Г. И. Гензе,73.33953,55.010907,7
Старый аэропорт,73.337443,54.951895,14
В. П. Горячев,73.276947,55.045282,32
Ф. М. Достоевский,73.367803,54.985135,14
Влюблённые,73.25159,55.034138,32
Аллея ветеранов,73.297321,54.991945,14
Собор Рождества Христова,73.290511,54.99414,32
Памятник Петру Ивановичу Багратиону,73.426776,55.027031,14
Парк имени 300-летия города Омска,73.285513,54.984124,14
Museum iskusstvo Omska,73.364445,54.98587,14
А. Ф. Романенко,73.469189,54.981534,14
Танк Т-62,73.309261,54.988233,14
Смотровая площадка,73.375288,54.97431,14
Салют Сибири,73.430635,54.966732,14
Spasskaya church,73.298589,55.047931,8
Петропавловский винокуренный завод,75.299586,56.409261,4
"Памятник воинам, погибшим в годы ВОВ 1941-1945 гг",73.423026,54.949357,8
Svyato-Nikolskiy the Men's Monastery,73.253132,55.211022,7
Стела город Омск,73.18557,55.008088,32
Церковь Архангела Михаила,73.460526,55.033676,8
Катамаран,73.425311,54.969006,14
Районный дом культуры,74.586558,55.048344,8
Памятник солдатам отечества,73.1736,54.950009,32
Омский кадетский военный корпус,73.346885,54.961043,7
Efes,73.2002,54.995741,32
Мемориальный комплекс Черёмушки,73.407885,54.849624,14
Кинотеатр,73.41266,54.949202,8
Svyatoy muchenitsy Tatiany Church,73.261383,55.026477,7
Домашняя пивоварня,73.305713,54.989782,14
Park kultury i otdykha,73.277987,55.02628,50
Park kultury i otdykha,73.33627,55.004633,50
Парк на Кольцевой,73.339901,55.016378,50
Природный парк Птичья гавань,73.351187,54.972937,7
Областной дендрологический сад им. Г. И. Гензе,73.33953,55.010907,7
Аллея ветеранов,73.297321,54.991945,50
Парк имени 300-летия города Омска,73.285513,54.984124,50
Салют Сибири,73.430635,54.966732,50
Benilyuks,73.356269,54.950076,84
Прииртышье,73.014762,55.280387,6
Turbaza Raduga,73.023031,55.243999,6
Euromed,74.033826,54.583407,6
Apart Hotel Linker Park,73.635634,54.760961,6
Baza Otdyxa Podsolnuxi,73.918671,55.036563,6
Baza otdykha im. A.I. Pokryshkina,73.015625,55.275906,6
Baza otdykha im Strelnikova,73.020803,55.248226,6
"Sanatory Kolos, otdel realizatsii putevok",73.379166,54.980168,6
Podgorodnyj,73.548707,55.142691,6
Альпийская деревня,73.60143,55.551391,6
Veselay ferma,73.382011,55.18169,6
Baza otdykha Zotino,74.232802,55.080492,6
Sanatory-profilaktory Zheleznodorozhnik,73.355903,54.919033,8
"Kommunalnik, sales department",73.379146,54.980552,6
Zhemchuzhina,73.91365,55.036555,6
Aelita profilaktory,73.024435,55.285313,6
Detsky sanatory № 1,73.373396,54.939223,8
Марина роща,73.106419,55.334854,6
Achairsky Cross Monastery,73.817262,54.665662,7
Собор Рождества Христова,73.290511,54.99414,7
Spasskaya church,73.298589,55.047931,8
Svyato-Nikolskiy the Men's Monastery,73.253132,55.211022,7
Церковь Архангела Михаила,73.460526,55.033676,8
Svyatoy muchenitsy Tatiany Church,73.261383,55.026477,7
Дворец культуры Железнодорожник,73.464304,54.923881,76
Actors ' club after name N. Chonishvili,73.378946,54.973707,20
Avangard Olympic Training Center,73.369265,54.936771,76
Shinnik,73.435351,54.958885,76
State Center of Folk Art of the Omsk Region,73.27779,55.029741,20
Iskra Sports Complex,73.406902,54.91874,20
Stadion Sibirsky Neftyanik,73.288473,55.024886,20
Stroitel,73.258571,55.040165,20
Dinamo Stadium,73.360347,54.988536,20
Yunost Stadium,73.414564,54.970031,20
Bouling-center Flagman,73.374587,54.994034,20
"ФГБОУ ВО СибГУФК, Легкоатлетический комплекс",73.431458,54.974229,76
Bouling-center Flagman,73.374587,54.994034,20
Omsky rechnoy port,73.365247,54.9344,76
Кировский пляж,73.354037,54.94079,86
Центральный пляж,73.359326,54.986958,86
Советский пляж,73.28056,55.022215,86
